Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
LUVit_emp_cnty_adj_mig,Employment,Const Res,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.494922016581,94.3318821641569,95.1676615512853,96.0042689800881,96.7788823223448,97.552571159771,98.3271585998866,99.1008456854582,99.8752620259128,100.501309397319,101.127266393174,101.752253130173,102.378149064417,103.004048308904,103.265100735796,103.525126118267,103.786065626277,104.046094077748,104.307036375617,103.861735517059,103.415563113371,102.970285930694,102.524096598797,102.156500758077,101.78878158335,101.421975651482,101.054257618943,100.686552985338,100.318823755703,101.497890686468,102.707284058772,104.005497259242,105.349726155339,106.706816500872,108.041119611699,109.258381282826,110.349995999138,111.313264734958,112.151275170711
LUVit_emp_cnty_adj_mig,Employment,Const Res,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,5.96408963355,6.04590167058901,6.12842308384948,6.21024455228403,6.26899062135156,6.32773318555586,6.38647430537916,6.44521580365956,6.50393416546516,6.58577738154864,6.66690970184133,6.74873050570643,6.82985317269777,6.91167535275909,6.98232191544376,7.05225466894676,7.12288705172176,7.19282014200855,7.2634527836924,7.31730018039681,7.37114850493525,7.42499645410159,7.47884462194078,7.51242959219871,7.54599741341008,7.57956537984424,7.61243410688898,7.64600294550273,7.67957047873549,7.6778581411923,7.66155116243088,7.64263836354224,7.62303929600553,7.60149151691176,7.5808876139068,7.56049341740514,7.53964843459128,7.52049279776637,7.50123995279449
LUVit_emp_cnty_adj_mig,Employment,Const Res,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,30.998211110919,31.341876508853,31.6864218700226,32.0302204460436,32.3186023553625,32.607011191324,32.894579782835,33.1830011988332,33.4710637617124,33.7581640389349,34.0450524984575,34.3326379534128,34.6193940068665,34.9061494646576,35.1268408730228,35.3473524854308,35.5687045556984,35.7892193187267,36.0097353216745,36.0818251259224,36.1539215687469,36.2251775812854,36.2972739862635,36.3049903754001,36.3116890330693,36.3192266560016,36.3259267300148,36.3334770990484,36.340167428176,36.4853338955877,36.605653025932,36.7273048956,36.8532548142704,36.9773918560581,37.0887103815945,37.188212496204,37.2729840853694,37.3407273913388,37.3904850726755
LUVit_emp_cnty_adj_mig,Employment,Const Res,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,159.87234444885,161.616180384602,163.359909674998,165.103699095899,166.679308689186,168.254081373923,169.829692013647,171.40447746118,172.979336426077,174.375618096253,175.770596360385,177.166135357864,178.560831179428,179.956387860329,180.794799837198,181.630232208203,182.469101228756,183.304542383662,184.14256081004,183.854272050468,183.565185509149,183.276074499456,182.986967092964,182.688832659811,182.388586599777,182.090916071032,181.78981636541,181.491323032266,181.191053838053,182.582090350535,183.934651187417,185.375404666735,186.856184886459,188.330242199859,189.757986215479,191.034487806671,192.140061503894,193.080372456366,193.863001039855
LUVit_emp_cnty_adj_mig,Employment,Const Res,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,29.4151216878,29.8660104596217,30.3162146955359,30.7672260101872,31.1960036675117,31.6247893430865,32.0543377809423,32.4831259991344,32.9117208697112,33.2809770429652,33.6501173288282,34.0191821275386,34.3882530061677,34.7573242203531,35.0077947972595,35.2574132025034,35.5077987660501,35.7574191911237,36.0078062938725,35.9993729707123,35.9909518218238,35.9825254126193,35.9741000504396,35.9726355972929,35.9703377896226,35.9688064114775,35.9665097631646,35.9649854961542,35.9626833960636,36.0842515502095,36.1846926269983,36.2909583744849,36.3911646105885,36.4783651506524,36.5540183553292,36.6034448192858,36.619677958468,36.6097949307194,36.580801601983
LUVit_emp_cnty_adj_mig,Employment,Const Res REMI,King County,All Ages,All Races,Total,Thousands,85.3860035203397,80.7989984638989,79.2820009738207,81.6109992563725,86.786997910589,94.1600009836257,100.166003704071,99.3909962847829,80.8719964325428,71.8849975017365,69.3890002006665,73.0160009525716,77.3760002958588,82.2569979792461,88.9479982219636,94.1019990211353,96.698997202795,100.261001829989,100.476996287238,97.5879991464317,100.793003961444,102.467996075749,103.385282568615,104.301274978826,105.218174901116,106.067130921428,106.915073708558,107.764001340799,108.611942207942,109.460682319417,110.146813910447,110.83284645223,111.517815615613,112.203781235463,112.889750483253,113.175857134581,113.46083817201,113.746821067189,114.031805468162,114.317791420952,113.829753293928,113.340759976172,112.852747797296,112.363735926665,111.960860472556,111.557849847591,111.155840112982,110.752830739825,110.349836051552,109.94681440667,111.239041011375,112.564504605059,113.98731241389,115.460552224987,116.947887849224,118.41024925854,119.744336302519,120.940717561038,121.996434972347,122.914872553662
LUVit_emp_cnty_adj_mig,Employment,Const Res REMI,Kitsap County,All Ages,All Races,Total,Thousands,8.04099996201694,7.89899988286197,7.7240002292674,8.18000019155443,8.61100008431822,9.13999982783571,9.67300014290959,9.23199997795746,7.7849999666214,6.96600005403161,6.73599992413074,6.69299987237901,6.90899995656218,7.16699989209883,7.28699995565694,7.66099987644702,7.85699986561667,8.37200004782062,8.36799986474216,8.46600016579032,8.55199991352856,8.5279997792095,8.64498209783204,8.76297874733015,8.87997455182297,8.96397504390463,9.04797052441291,9.13196393961338,9.21595789596637,9.29991876967571,9.41694567094217,9.53295606851411,9.64995092274486,9.76594751714534,9.88294433918707,9.9839612433576,10.0839574780014,10.1849541064427,10.2849508226507,10.3859478213035,10.4629437444739,10.5399409943461,10.616937707477,10.6939347332863,10.7419575895045,10.7899559244505,10.8379544670493,10.8849531733403,10.9329529630611,10.980950886229,10.9785024297021,10.9551852229159,10.9281419766442,10.9001174408147,10.8693064593163,10.8398451180097,10.8106836342042,10.7808775749803,10.7534870968603,10.7259576216583
LUVit_emp_cnty_adj_mig,Employment,Const Res REMI,Pierce County,All Ages,All Races,Total,Thousands,26.2629998642951,26.4339997498319,27.5969994864427,29.296000123024,31.4049997963011,33.5130006242543,36.4660011362284,34.0320003740489,28.7479999512434,26.411999752745,24.9820007885573,25.5929992990568,26.6329997516004,27.7830006121658,29.1119997682981,31.2279995712452,33.0829992033541,34.4300003896933,35.1920002846746,35.0459998268634,35.7879986464977,36.9670009277761,37.3768400323235,37.7877285394197,38.1977264658568,38.5416370957702,38.8855798371245,39.2285205426751,39.5724782863863,39.916008078835,40.2583902949078,40.6005199072068,40.9434807233037,41.2854524343853,41.6274234351078,41.8906095740949,42.1535812969244,42.4175553100591,42.6805307901695,42.9435077489492,43.0294786409784,43.1154574498602,43.2004340013197,43.2864127650676,43.2956149659092,43.3036034683227,43.3125924810413,43.3205826725197,43.3295868856361,43.3375654558246,43.5106841211659,43.6541710271409,43.7992472950194,43.9494492129199,44.0974891795656,44.2302423898092,44.3489039070794,44.4499984961869,44.5307859598783,44.5901246180207
LUVit_emp_cnty_adj_mig,Employment,Const Res REMI,Region,All Ages,All Races,Total,Thousands,148.934003440663,142.419997294433,142.27700017218,147.705999974161,158.101997639053,170.423000650946,183.645004828461,177.229995693546,146.280995985493,131.603998010745,126.077000254649,130.955000020331,138.552000839845,146.321998058585,156.706997816334,167.115999122616,173.041996414191,180.175000831136,181.234997424646,177.275000767782,183.018002321944,186.377995910123,188.410946937532,190.443773638574,192.476670439313,194.313504441754,196.149362782401,197.986198004771,199.822071224192,201.658030149611,203.285804986532,204.912060322334,206.538969356922,208.164895423268,209.791825073059,210.769239550432,211.743180425341,212.721127720858,213.695078835975,214.672034515098,214.335949612874,213.998934662594,213.661891187264,213.32485191252,212.977288996904,212.6272643623,212.28024226301,211.929222454698,211.581241136129,211.231189531871,212.852849602772,214.429655015827,216.1092747587,217.835557379294,219.554002485452,221.218455891832,222.706591999191,223.995461632834,225.091669181789,226.004051792024
LUVit_emp_cnty_adj_mig,Employment,Const Res REMI,Snohomish County,All Ages,All Races,Total,Thousands,29.2440000940114,27.2879991978407,27.6739994826494,28.6190004032105,31.2989998478442,33.6099992152303,37.3399998452514,34.5749990567565,28.8759996350855,26.3410007022321,24.9699993412942,25.6529998963233,27.6340008358238,29.1149995750748,31.3599998704158,34.1250006537884,35.4030001424253,37.1119985636324,37.1980009879917,36.1750016286969,37.8849998004735,38.414999127388,39.0038422387617,39.5917913729977,40.1807945205169,40.7407613806504,41.3007387123055,41.8617121816841,42.421692833898,42.9814209816839,43.4636551102348,43.945737894383,44.4277220952605,44.9097142362742,45.3917068155113,45.7188115983988,46.0448034784052,46.3717972371679,46.6977917549931,47.0247875238936,47.0137739334934,47.0027762422162,46.991771681172,46.9807684875012,46.978855968935,46.9758551219358,46.9738552019377,46.9708558690139,46.9688652358799,46.9658587831475,47.1246220405292,47.255794160711,47.3945730731457,47.5254385005724,47.6393189973459,47.7381191254735,47.8026681553879,47.8238680006287,47.8109611527031,47.7730969986829
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,982.124161056361,1045.66286565373,1062.42126091728,1079.09495965728,1096.80188704647,1114.56434911206,1132.38546657537,1150.24857947124,1168.15376723852,1187.29646042385,1206.46584148943,1225.70400215755,1244.96853900192,1264.26602327641,1285.77472362778,1307.32297911989,1328.91360322688,1350.51936029313,1372.14312343286,1395.51555411041,1418.90140377825,1442.30569661991,1465.72432141282,1488.86912699613,1512.03002244308,1535.20864964766,1558.40245456292,1581.61060057156,1604.83173243407,1626.355205157,1648.12159068122,1670.72466925234,1693.68115601414,1716.84643609566,1740.24064987886,1763.63669849566,1787.1228816195,1810.53176922822,1833.72097384537
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,43.4501101690395,44.4697317984498,45.4931129173886,46.5167720802078,47.4627389158261,48.4178749345514,49.3812098697213,50.3480125860474,51.3158234517033,52.3025034944436,53.2952722642358,54.2922249431813,55.2937879788689,56.2979660124905,57.3921454820514,58.4894704725747,59.5890483132304,60.6910150110384,61.7979690565117,63.0183079537242,64.2415699665589,65.4686528765956,66.7024013450596,68.0267040905199,69.3540007781371,70.6841601396042,72.0148918798553,73.3496550343188,74.6881302857194,75.4150148290163,76.1574402836095,76.920271623239,77.682299488751,78.426633699365,79.173421119583,79.9138628552976,80.647958798339,81.3745463843566,82.0802183505979
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,175.360852090316,179.226475756186,183.143040931492,187.002737675223,190.791358908762,194.612149008351,198.466823630692,202.340269845012,206.225376013792,209.987639234503,213.773053679817,217.552775743693,221.345297329444,225.148323025744,229.478624661224,233.821822317492,238.183454667636,242.555494998996,246.941365496989,251.708138588023,256.486136518646,261.277570349815,266.08084533856,271.253483678893,276.436739915804,281.630568165351,286.831363485794,292.04345376963,297.265668660316,300.810342166427,304.439281078879,308.167856774307,311.942383888665,315.723491126222,319.486174390034,323.257499517325,327.061994167759,330.824252112271,334.525070400959
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,1332.80787803585,1403.39994742684,1428.64682447002,1453.73879481261,1479.67278274325,1505.73220951002,1531.92284197615,1558.19181538394,1584.5256174034,1612.24398416159,1640.03771700835,1667.89955583375,1695.81592583773,1723.78870971998,1755.31937439794,1786.92060136045,1818.59647575696,1850.31286754795,1882.08094251453,1916.6653453819,1951.28826383224,1985.95693907103,2020.67090426632,2056.12042332884,2091.61275361381,2127.14628059329,2162.71238308965,2198.32215962167,2233.96834527704,2262.65905272523,2291.8253787922,2322.03209830008,2352.64167021977,2383.43186445123,2414.41822473141,2445.3388695408,2476.30861531334,2507.08940713618,2537.48470315483
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,131.872754615408,135.184541126096,138.509967537451,141.822693079609,145.138888789352,148.479697888606,151.846858390669,155.226685012832,158.616035904816,162.261991157715,165.924415492754,169.588962536764,173.262768757268,176.945917103001,181.303198246287,185.673889673955,190.055175751452,194.447300537965,198.852045027259,203.781978452513,208.721215358831,213.668988975064,218.626981142467,224.036594563386,229.457508376693,234.887005940053,240.325382093159,245.775664320311,251.234004911686,254.176135493634,257.237426803953,260.390354058928,263.55593099562,266.714957882288,269.866019080887,272.956179790041,275.988865962168,278.967257089296,281.870744000743
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services REMI,King County,All Ages,All Races,Total,Thousands,760.194993376732,743.128994345665,752.279002249241,771.794003784657,794.611997514963,821.685995638371,854.873005747795,874.486999928952,849.01399821043,849.444994509221,870.41101321578,903.925986945629,928.440002322197,957.101996421814,982.87199729681,1015.72299677134,1046.40500205755,1079.45399361849,1092.65599906445,1030.77798736095,1074.88400527835,1224.28201138973,1298.38159952311,1319.14796255186,1339.81765966764,1361.7891115519,1383.82384720712,1405.92492343237,1428.07439404728,1450.27199271424,1474.01748881164,1497.79405812822,1521.64855763152,1545.53365712915,1569.45579732574,1596.14529241571,1622.8799099383,1649.66230699543,1676.46248116674,1703.2831846934,1732.29726130575,1761.32663493665,1790.37703598623,1819.44377855565,1848.16533910039,1876.9052248349,1905.66532741856,1934.44273423664,1963.23647704553,1992.04505421058,2019.04277396516,2046.34501109211,2074.70598971598,2103.5208953221,2132.61590058508,2161.99847031892,2191.36485896531,2220.82518994446,2250.16906914755,2279.21554898269
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services REMI,Kitsap County,All Ages,All Races,Total,Thousands,47.0699997097254,49.1359998881817,50.6699996478856,53.1519998535514,54.7840000353753,55.8909999020398,56.9499997794628,56.5860001780093,55.2320006601513,54.8250001594424,54.8400000706315,55.9019999988377,55.9490000531077,57.1419995613397,57.3350002504885,57.9510002098978,59.1070005139336,60.840000285767,61.2630005310057,58.472999675083,61.1870003100484,65.1460000351071,66.6628491082869,68.1853059573407,69.70752990396,71.1147556360745,72.5342066887844,73.9651902736569,75.4001954164716,76.8365686429368,78.3034603800972,79.7784827251353,81.2590934341348,82.7458494057268,84.2360913837888,85.8613355103118,87.4913882789003,89.1238433676598,90.7600843227449,92.4023731525106,94.2186678918321,96.0388601028986,97.8641460860867,99.6983184875208,101.670033710755,103.645754033161,105.625892004178,107.606191888786,109.591867584517,111.582489754474,112.651944460983,113.743337413214,114.862392916549,115.979001001939,117.068097820906,118.159665764013,119.240665931712,120.311109101733,121.368462750745,122.392969972677
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services REMI,Pierce County,All Ages,All Races,Total,Thousands,150.140001608059,153.23599774763,158.341998634743,163.803000112996,166.932999854908,173.165001719259,181.664000406861,182.057999417186,178.721999098547,176.059999070596,177.433000675868,182.468998479657,186.644998457282,192.732001662254,198.270999155938,204.721998462453,210.686000091955,219.193998732604,222.464999136515,212.968000221532,223.794000187423,237.33399997931,242.532822826616,247.79323534256,252.985011115732,258.092071970062,263.238001613747,268.425431803147,273.634960127117,278.858568418956,283.914287548565,288.997950201712,294.074748076379,299.166999491586,304.271935349997,310.096949630459,315.937567905742,321.799875406943,327.675327055123,333.567481319147,339.985733888479,346.418117771873,352.866153601035,359.328489689594,366.295472116862,373.275320798398,380.268511845087,387.269542409566,394.284218164738,401.311112892904,406.037525038446,410.874334490924,415.840930933675,420.867577448822,425.901121968004,430.908002775827,435.921756806481,440.975339984463,445.966280973053,450.868641777544
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services REMI,Region,All Ages,All Races,Total,Thousands,1077.0429951268,1069.63099198032,1089.62300138152,1122.9400041285,1156.00899831764,1196.80999722239,1251.41700409353,1270.32500135154,1236.06399737019,1231.03799604578,1258.0170167205,1304.9339861013,1336.73799678404,1376.8609981956,1412.88199648913,1458.95299466047,1502.30200524907,1548.43299166858,1565.59199936211,1483.830989282,1548.68300696975,1725.37001400348,1811.13230556832,1843.64736219773,1875.979383571,1909.42073888312,1943.00938966717,1976.75265034758,2010.58736143199,2044.49839589819,2080.2124804323,2116.01626421238,2151.89901984541,2187.84688204867,2223.85991324145,2264.5243390611,2305.27224711694,2346.10565996022,2386.98880342052,2427.93209966681,2472.56999026419,2517.25364379569,2561.98995360365,2606.77998554651,2652.56178507513,2698.39390377976,2744.27547611819,2790.19422505315,2836.16425499613,2882.17704866235,2919.35355135273,2957.14233336531,2996.28066813542,3035.94672936425,3075.85976766894,3116.02165685182,3156.06904519571,3196.15031120058,3235.9525657034,3275.21818608255
LUVit_emp_cnty_adj_mig,Employment,FIRE and Services REMI,Snohomish County,All Ages,All Races,Total,Thousands,119.638000432286,124.129999998841,128.332000849652,134.191000377294,139.680000912398,146.067999962718,157.929998159409,157.194001827389,153.095999401063,150.708002306521,155.333002758212,162.637000677175,165.703995951451,169.885000550188,174.403999785892,180.556999216787,186.104002585635,188.944999031722,189.20800063014,181.612002024427,188.818001193926,198.608002599329,203.555034110303,208.520858345972,213.469182883673,218.424799725089,223.413334157517,228.437104838407,233.477811841123,238.531266122061,243.977243692007,249.445773157299,254.916620703373,260.400376022205,265.896089181916,272.420761504621,278.963380993997,285.519634190186,292.090910875907,298.67906050176,306.068327178122,313.470030984273,320.8826179303,328.309398813754,336.430940147119,344.567604113306,352.715744850373,360.875756518156,369.051692201339,377.238391804386,381.621307888138,386.179650369061,390.871354569216,395.579255591384,400.274647294943,404.955517993058,409.541763492209,414.038672169926,418.448752832048,422.741025349645
LUVit_emp_cnty_adj_mig,Employment,Manuf,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.150294995342,93.4655948561056,93.7817985592886,94.0969763920509,94.3061617779835,94.5153367199331,94.7235507795524,94.9327203802005,95.1420987936991,95.2180523997504,95.2941338537646,95.3702932056784,95.4464542072803,95.5226159074444,95.3731286104886,95.223746472537,95.0734032365092,94.9240240044465,94.7746452004371,94.5250252353189,94.2744416044277,94.0248216949727,93.7742377236646,93.5562946747319,93.3384731871841,93.1216155983386,92.9037941320158,92.6859690374179,92.4681514596355,93.1918286623716,93.9166224535409,94.6611728403348,95.4113242795547,96.1575997181801,96.9017323572945,97.635358339736,98.3603856250129,99.0696638880415,99.7566825684463
