Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
LUVit_pop,Employment,Const Res,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.494922016581,98.5312025652204,100.31106082376,103.163634031645,106.916630769748,109.193860206024,110.049456571063,110.416325160981,110.708305061138,111.151693433159,112.043836500611,112.75408483167,113.798575437108,115.01319756013,116.007883186271,116.713278567591,117.44724770291,118.253424384962,119.237189635501,120.387164666077,121.61657745995,122.822876238186,124.185755241793,125.561763699103,126.931370575568,128.283112100156,129.635338604632,131.051889810104,132.543498376146,134.423590182003,136.44823419962,138.670590472588,140.978577744663,143.275275435538,145.471926021765,147.405399375968,149.051240780897,150.412207744134,151.504711159606
LUVit_pop,Employment,Const Res,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,5.96408963355,6.21011028250403,6.29388967753261,6.40626056001229,6.54434306897056,6.60497859256397,6.60962697566065,6.59894015000529,6.58790875093578,6.57896566094064,6.58144770581157,6.58825687497762,6.60790191907279,6.62507882620155,6.63547332313596,6.64143230556446,6.64549182563237,6.65443243822579,6.66209634618326,6.67488830035281,6.69221998020092,6.71143448981951,6.73097835880311,6.75458940829534,6.77667816422231,6.79677736508303,6.81864391280108,6.84260416018733,6.86021897085689,6.77757803061038,6.68032194914811,6.58970960192204,6.51240064751546,6.44737590965629,6.39559724554584,6.35345191533028,6.31747358495093,6.28871689170368,6.26393213671305
LUVit_pop,Employment,Const Res,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,30.998211110919,32.2043902248581,32.5083128754368,33.0631507570378,33.688125788725,34.0962899980052,34.3172403055132,34.4814725819323,34.6133758382068,34.7437470800554,34.9188314953648,35.0957759607184,35.3284692898036,35.5495330501302,35.7338481080577,35.8759682255075,36.0047026158046,36.1405975798631,36.2800870910804,36.4393304718463,36.6033637897872,36.7595652492134,36.9250448742267,37.1063776208216,37.3028452572118,37.5026615098286,37.6952865169266,37.8859046891179,38.0705208403749,37.960402076884,37.8146018910793,37.6845045403524,37.594025762375,37.5413627984917,37.5141885009091,37.5091440628701,37.5083076746045,37.5024111203694,37.4830418441577
LUVit_pop,Employment,Const Res,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,159.87234444885,167.394050664463,170.056172921166,174.208053553844,179.745561587408,183.20302601253,184.65586294332,185.42630194946,186.020040389626,186.731461620731,187.956472516259,188.970438729365,190.450941784484,192.081777438601,193.417473786359,194.385501039142,195.360137775546,196.435549697415,197.695527241627,199.166494451699,200.735827205688,202.281903327659,204.005746041138,205.780370543353,207.557930686159,209.325619774422,211.093867332426,212.916948033072,214.792668490093,216.296118637173,217.860317022113,219.635646928886,221.547132168297,223.500230201105,225.405236448006,227.079473892389,228.465465421926,229.568175056369,230.400171454458
LUVit_pop,Employment,Const Res,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,29.4151216878,30.5322319563345,31.0456967757443,31.7283621588082,32.8000946108701,33.5362903236376,33.9083180493165,34.1499171916654,34.3265271011048,34.4802381195543,34.662476844921,34.8025336287885,35.0135933168834,35.2293966129531,35.4072939656016,35.5431461456527,35.6752221084832,35.8247768364405,35.9881693897544,36.1767683081318,36.3771658488289,36.5812906152497,36.8038657683462,37.0418243722534,37.2756219588562,37.5147212381682,37.7585437523467,37.9968725115522,38.2316308268431,38.1869659836612,38.1238047463683,38.0615790760448,37.9982889751985,37.9336378282908,37.8722386513048,37.794944033793,37.6911292503787,37.5702200657959,37.4409040832739
LUVit_pop,Employment,Const Res REMI,King County,All Ages,All Races,Total,Thousands,85.3860035203397,80.7989984638989,79.2820009738207,81.6109992563725,86.786997910589,94.1600009836257,100.166003704071,99.3909962847829,80.8719964325428,71.8849975017365,69.3890002006665,73.0160009525716,77.3760002958588,82.2569979792461,88.9479982219636,94.1019990211353,96.698997202795,100.261001829989,100.476996287238,97.5879991464317,100.793003961444,102.467996075749,107.987628205105,109.938306435727,113.064652273199,117.177838815716,119.673622885128,120.61133418628,121.013412592477,121.33341494788,121.81935703954,122.797122573356,123.575536220108,124.72027068216,126.051464850259,127.141614353971,127.91470929438,128.719120323936,129.602668941456,130.680849998324,131.941192639173,133.288596996767,134.610668996062,136.104348838573,137.612418219912,139.113471635605,140.59494509159,142.076950072883,143.629453248805,145.264217334331,147.324748918607,149.543705956886,151.979350470467,154.508844325715,157.025965094413,159.43343684576,161.552473214772,163.356272469149,164.847856765283,166.045212014903
LUVit_pop,Employment,Const Res REMI,Kitsap County,All Ages,All Races,Total,Thousands,8.04099996201694,7.89899988286197,7.7240002292674,8.18000019155443,8.61100008431822,9.13999982783571,9.67300014290959,9.23199997795746,7.7849999666214,6.96600005403161,6.73599992413074,6.69299987237901,6.90899995656218,7.16699989209883,7.28699995565694,7.66099987644702,7.85699986561667,8.37200004782062,8.36799986474216,8.46600016579032,8.55199991352856,8.5279997792095,8.87978256063496,8.99957798729771,9.16025613264038,9.35769910856158,9.44440131519978,9.45104799767068,9.43576699882105,9.41999329745011,9.40720565102122,9.41075470534667,9.420491076983,9.44858135429268,9.47314246406835,9.48800546462806,9.49652616165929,9.50233083401835,9.51511493803211,9.52607349321571,9.54436459697779,9.56914701491573,9.59662167473023,9.62456728262979,9.65832851648583,9.68991303604243,9.71865270815237,9.74991949412799,9.7841800430088,9.80936730724034,9.69119974714678,9.55213412402613,9.42256831857769,9.31202491855877,9.21904661270187,9.14500875223484,9.08474551193221,9.03330041093885,8.99218146593108,8.95674196081385
LUVit_pop,Employment,Const Res REMI,Pierce County,All Ages,All Races,Total,Thousands,26.2629998642951,26.4339997498319,27.5969994864427,29.296000123024,31.4049997963011,33.5130006242543,36.4660011362284,34.0320003740489,28.7479999512434,26.411999752745,24.9820007885573,25.5929992990568,26.6329997516004,27.7830006121658,29.1119997682981,31.2279995712452,33.0829992033541,34.4300003896933,35.1920002846746,35.0459998268634,35.7879986464977,36.9670009277761,38.4054331090559,38.7678768922056,39.4295503162144,40.1748659892237,40.6616233265796,40.9251182164431,41.1209738641459,41.27827545099,41.4337500298658,41.6425474253033,41.8535630284775,42.1310620906459,42.3946922789768,42.6144977023616,42.7839834347745,42.9375059818828,43.099567890696,43.2659164864951,43.4558226131245,43.6514409923532,43.8377194674196,44.0350626440793,44.2513115039771,44.485609517844,44.723900933095,44.9536164089534,45.1809386283884,45.4011031214418,45.2697806906871,45.0959062827535,44.9407583334795,44.8328576208395,44.7700542600982,44.7376474776437,44.7316317193472,44.7306342822474,44.7236023304648,44.7005034474639
LUVit_pop,Employment,Const Res REMI,Region,All Ages,All Races,Total,Thousands,148.934003440663,142.419997294433,142.27700017218,147.705999974161,158.101997639053,170.423000650946,183.645004828461,177.229995693546,146.280995985493,131.603998010745,126.077000254649,130.955000020331,138.552000839845,146.321998058585,156.706997816334,167.115999122616,173.041996414191,180.175000831136,181.234997424646,177.275000767782,183.018002321944,186.377995910123,195.146745346578,198.250227770524,203.090459483172,209.546045364456,213.576731801853,215.270438343021,216.1686104342,216.860786313364,217.690155919211,219.118264554658,220.300338861322,222.02629836547,223.927514500887,225.484659417338,226.613178424062,227.749402717874,229.003109977042,230.47198247273,232.186825159298,234.016341668942,235.818745769106,237.828388845963,239.897232956281,241.969499414674,244.030258270737,246.091668186692,248.217002174507,250.403703200707,252.156414254826,253.979945155033,256.049611620765,258.278006965572,260.554914196936,262.775756380227,264.727570001511,266.343348668634,267.628879399086,268.5988146422
LUVit_pop,Employment,Const Res REMI,Snohomish County,All Ages,All Races,Total,Thousands,29.2440000940114,27.2879991978407,27.6739994826494,28.6190004032105,31.2989998478442,33.6099992152303,37.3399998452514,34.5749990567565,28.8759996350855,26.3410007022321,24.9699993412942,25.6529998963233,27.6340008358238,29.1149995750748,31.3599998704158,34.1250006537884,35.4030001424253,37.1119985636324,37.1980009879917,36.1750016286969,37.8849998004735,38.414999127388,39.8739014717814,40.544466455293,41.4360007611183,42.8356414509552,43.797084274946,44.2829379426277,44.5984569787553,44.8291026170433,45.0298431987848,45.2678398506512,45.450748535754,45.7263842383714,46.0082149075827,46.2405418963774,46.4179595332482,46.5904455780361,46.7857582068585,46.999142494695,47.2454453100221,47.5071566649068,47.7737356308944,48.0644100806801,48.3751747159065,48.6805052251818,48.9927595378994,49.3111822107279,49.622430254305,49.9290154376934,49.8706848983855,49.7881987913674,49.7069344982413,49.6242801004595,49.5398482297229,49.4596633045891,49.3587195554596,49.2231415062984,49.0652388374079,48.8963572190191
LUVit_pop,Employment,FIRE and Services,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,982.124161056361,1014.65064959958,1024.74182186317,1039.77559465621,1059.33495990201,1074.02012240437,1086.01047635103,1097.67773644963,1109.94084845552,1123.2974807729,1139.93652146482,1152.68089266339,1167.57933368775,1181.615428097,1194.05254633232,1205.35088023566,1217.29623497565,1229.5097599078,1242.34334455947,1255.62866012487,1269.06663864724,1282.57738940002,1296.927820155,1311.57593816928,1326.5946140446,1342.07033038221,1358.06866103251,1374.65973014016,1391.60334710164,1409.64225892907,1427.94186527407,1447.09301726139,1466.61315548523,1486.33452549156,1506.23461677023,1526.06235829119,1545.87691695575,1565.54313461725,1584.92717419982
LUVit_pop,Employment,FIRE and Services,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,43.4501101690395,44.8650598319273,45.2581725256436,45.7454295325646,46.4110339727498,46.8216967784011,47.1351590938873,47.4559491934012,47.7894498148553,48.1378875246977,48.5581657974514,48.9466256996178,49.3809444616029,49.7846623349529,50.1473185869932,50.4845700106561,50.8192877060539,51.1750993306822,51.5318389941826,51.9034690554817,52.2786858232786,52.6562346180759,53.0603585108353,53.4848788554735,53.9148757872029,54.3569176514667,54.8250684929118,55.3083987777561,55.7795841102808,56.0931131652065,56.4200421798856,56.7504069024986,57.0741849471804,57.3785774812552,57.6824428901477,57.9810744914757,58.2769676961088,58.5686246595504,58.8491857096369
LUVit_pop,Employment,FIRE and Services,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,175.360852090316,181.62827214794,183.336885164195,185.758458329188,188.826296572365,191.040751819718,192.792165073465,194.572754693228,196.407171015388,198.339100372325,200.521739429091,202.485031448179,204.669829186482,206.744232960498,208.662456204709,210.491833646997,212.339499099925,214.261935869113,216.232059281744,218.289673942745,220.342141605211,222.31954008145,224.385297211105,226.528511994379,228.729691417073,231.006986048008,233.37760621621,235.822576871148,238.292679727967,240.462943243789,242.685665833198,244.915647595048,247.140108982185,249.332612360644,251.484768617015,253.630673889011,255.783562361668,257.891172696523,259.933749493505
LUVit_pop,Employment,FIRE and Services,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,1332.80787803585,1377.94277067253,1391.57169729135,1411.34271067079,1437.37522607673,1456.77599924845,1472.49400858119,1487.91382518573,1503.9818419206,1521.30619294155,1542.33247138434,1559.0877804992,1578.39494550242,1596.58296077078,1612.86569629679,1627.81676658537,1643.4350566997,1659.48118837735,1676.21645997451,1693.55510919508,1711.05967677367,1728.56000033358,1747.07072121295,1766.05068304939,1785.48058239247,1805.51340971479,1826.24703693677,1847.69667678954,1869.53483453815,1891.68481963133,1914.20956361778,1937.48674311788,1961.0121888386,1984.59172470831,2008.23813235124,2031.71144008752,2055.10528934212,2078.24824528359,2100.97414785901
LUVit_pop,Employment,FIRE and Services,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,131.872754615408,136.732070818521,138.168114832396,140.050236438602,142.812837309523,144.929491393865,146.622759552687,148.295007075696,149.967739379452,151.709591397763,153.609049244401,155.304070438393,157.161472250141,158.902287734278,160.514539661834,162.033832839201,163.574707830559,165.174365730669,166.807999945452,168.493154880845,170.19553803121,171.898517521752,173.668217817027,175.506251554869,177.366304194397,179.285924686387,181.265295275058,183.286688077405,185.339162562992,187.169250254039,189.045584672533,190.84859440158,192.567427332118,194.211322859003,195.798967047445,197.306563707653,198.75151347639,200.147414024521,201.486978387456
LUVit_pop,Employment,FIRE and Services REMI,King County,All Ages,All Races,Total,Thousands,760.194993376732,743.128994345665,752.279002249241,771.794003784657,794.611997514963,821.685995638371,854.873005747795,874.486999928952,849.01399821043,849.444994509221,870.41101321578,903.925986945629,928.440002322197,957.101996421814,982.87199729681,1015.72299677134,1046.40500205755,1079.45399361849,1092.65599906445,1030.77798736095,1074.88400527835,1224.28201138973,1265.54457676131,1277.84067271699,1296.30917483283,1320.43095126969,1338.42376940286,1352.98169013393,1367.10765599066,1381.96440485246,1398.16526365133,1418.44279838254,1433.88113981605,1452.12350895801,1469.40167636797,1484.78529989113,1498.86241119827,1513.75520798016,1528.99553146116,1545.01998779683,1561.62083984997,1578.42327701047,1595.31690035908,1613.26683877342,1631.60371897903,1650.41587848708,1669.80331277651,1689.84226758012,1710.62567350646,1731.84897114633,1754.49700857723,1777.48417557911,1801.55739559593,1826.10906163426,1850.93204276301,1875.98052643972,1900.9202056622,1925.82385876324,1950.52081197922,1974.84037384153
LUVit_pop,Employment,FIRE and Services REMI,Kitsap County,All Ages,All Races,Total,Thousands,47.0699997097254,49.1359998881817,50.6699996478856,53.1519998535514,54.7840000353753,55.8909999020398,56.9499997794628,56.5860001780093,55.2320006601513,54.8250001594424,54.8400000706315,55.9019999988377,55.9490000531077,57.1419995613397,57.3350002504885,57.9510002098978,59.1070005139336,60.840000285767,61.2630005310057,58.472999675083,61.1870003100484,65.1460000351071,67.2892318570305,67.8466223952067,68.5558659262501,69.5440559492487,70.1482491316646,70.5989026080277,71.0576260359454,71.5355673800873,72.0360507469564,72.6497722010821,73.2019138559339,73.8307137390467,74.4176691559737,74.9475135242764,75.4435308235286,75.9370132514775,76.4619119041532,76.9875429512245,77.5348444294047,78.0870092355619,78.640364609268,79.2292619545852,79.8481871998776,80.4753167643975,81.1208602830117,81.8056198572657,82.5116166999081,83.1981215015456,83.6304941659608,84.0845756699448,84.5447129241744,84.9967874488528,85.4213175997741,85.8460863850902,86.2640672674679,86.6786277632554,87.0863408202641,87.4771797807704
LUVit_pop,Employment,FIRE and Services REMI,Pierce County,All Ages,All Races,Total,Thousands,150.140001608059,153.23599774763,158.341998634743,163.803000112996,166.932999854908,173.165001719259,181.664000406861,182.057999417186,178.721999098547,176.059999070596,177.433000675868,182.468998479657,186.644998457282,192.732001662254,198.270999155938,204.721998462453,210.686000091955,219.193998732604,222.464999136515,212.968000221532,223.794000187423,237.33399997931,245.818421101094,248.061792570771,251.274596074637,255.397876213185,258.361374128606,260.679573317782,263.027724316301,265.446676120463,267.997804731409,270.898411494511,273.480393508261,276.377458616936,279.132329820311,281.684454054854,284.12492556598,286.592625385267,289.158629605707,291.785456731125,294.527940290003,297.26318212719,299.895283740163,302.642760398049,305.493447075879,308.421732414888,311.451374834547,314.606752586457,317.861028694531,321.144732176148,323.992954615366,326.915826903445,329.85266585058,332.786952548124,335.681912681295,338.52555070383,341.360626319014,344.204410035782,346.984489981325,349.673978375107
LUVit_pop,Employment,FIRE and Services REMI,Region,All Ages,All Races,Total,Thousands,1077.0429951268,1069.63099198032,1089.62300138152,1122.9400041285,1156.00899831764,1196.80999722239,1251.41700409353,1270.32500135154,1236.06399737019,1231.03799604578,1258.0170167205,1304.9339861013,1336.73799678404,1376.8609981956,1412.88199648913,1458.95299466047,1502.30200524907,1548.43299166858,1565.59199936211,1483.830989282,1548.68300696975,1725.37001400348,1784.55466776572,1801.76180658321,1826.93420705314,1860.28212838444,1884.97632675454,1904.7849970426,1924.16077145331,1944.35790616818,1966.15725233764,1992.73787193158,2013.78484029704,2038.28323518686,2061.46787231271,2082.31462631426,2101.57979709463,2121.72050494392,2142.42571207726,2164.02614867584,2186.41633052501,2209.03148260839,2231.63533580822,2255.54534709361,2280.07782544048,2305.20459199657,2331.11464658122,2357.93071470495,2385.67254658328,2413.90724081951,2442.49615542053,2471.60008419872,2501.71335513213,2532.17821969292,2562.74220983767,2593.40110643434,2623.8183780927,2654.1119665989,2684.05236248783,2713.42043312804
LUVit_pop,Employment,FIRE and Services REMI,Snohomish County,All Ages,All Races,Total,Thousands,119.638000432286,124.129999998841,128.332000849652,134.191000377294,139.680000912398,146.067999962718,157.929998159409,157.194001827389,153.095999401063,150.708002306521,155.333002758212,162.637000677175,165.703995951451,169.885000550188,174.403999785892,180.556999216787,186.104002585635,188.944999031722,189.20800063014,181.612002024427,188.818001193926,198.608002599329,205.902438046287,208.012718900247,210.79457021941,214.909244952318,218.042934091413,220.524830982857,222.967765110394,225.411257815168,227.958133207937,230.746889853457,233.221393116798,235.951553872864,238.516196968462,240.897358843998,243.148929506853,245.435658327023,247.809639106246,250.233161196662,252.732705955644,255.258014235174,257.782787099704,260.406485967558,263.132472185691,265.891664330195,268.739098687149,271.67607468111,274.674227682383,277.715415995488,280.375698061979,283.115506046221,285.758580761453,288.285418061674,290.706936793589,293.0489429057,295.273478844007,297.40507003662,299.460719707032,301.42890113063
LUVit_pop,Employment,Manuf,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,93.150294995342,95.2419681260793,95.8661616774394,96.282637995429,97.1278922917835,97.5144310802843,97.7241333005901,97.7468277978979,97.7808343194419,97.8499130039911,98.054425737453,98.2674652757851,98.6804035901936,99.110653462402,99.5361496520018,99.9746071621823,100.447642435419,100.946346472899,101.481329723871,102.04048121467,102.614753427656,103.226048907396,103.86724526681,104.526954326952,105.205373643453,105.904286066109,106.622557311485,107.358741472939,108.089531560015,108.863518634804,109.643820343642,110.455850643376,111.279436423559,112.100866109622,112.92045850311,113.725583740805,114.51773709413,115.289660504474,116.033970602047
LUVit_pop,Employment,Manuf,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,2.923559194317,2.99751773129001,3.02276247142471,3.03691837610591,3.05376737124894,3.05602875308218,3.05283450871076,3.04719871927481,3.0422831642572,3.03826954402582,3.03601509899451,3.03498171465739,3.04019193323452,3.04680999727549,3.05508260557377,3.06549646923771,3.07656121487376,3.08901368852808,3.10225303675631,3.11656857903389,3.13195628869392,3.14728721501644,3.16267460937994,3.17879233831306,3.19534232604763,3.21252184689277,3.23052428558927,3.24883587351151,3.26637285047075,3.27941524482987,3.29234164539384,3.30507618109499,3.31756302247581,3.32923825513963,3.34080381917575,3.35228244485342,3.36362723044041,3.37462567785896,3.38502175959976
