Source,Main Measure,Detailed Measure,Region,Age,Race,Gender,Units,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060
LUVit_emp_cnty,Employment,All Sectors w Military,King County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,1575.33857001427,1590.46673465678,1610.69138937971,1630.91708510919,1651.9195170832,1672.92095353047,1693.92213753591,1714.92462100127,1735.92542867562,1757.61259171866,1779.30195172094,1800.98466305244,1822.67431870594,1844.36144534936,1867.18176290474,1890.00134721779,1912.82063552687,1935.64009233615,1958.46029955955,1982.19666848929,2005.93077993143,2029.66642693338,2053.40067568884,2076.99895918924,2100.59799544478,2124.19937743978,2147.7975603341,2171.39656245579,2194.99472693706,2223.11405141701,2251.54441668258,2281.09337960791,2311.11829851074,2341.39032126852,2371.90424474642,2402.27186001004,2432.56548827075,2462.58238466416,2492.13660051583
LUVit_emp_cnty,Employment,All Sectors w Military,Kitsap County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,107.179286375163,110.829573463053,112.732761517273,114.632761940304,116.473406958737,118.31464089473,120.157578847423,121.99906854771,123.839342588288,125.733352436864,127.628894456367,129.52256934352,131.418038800685,133.31186494382,135.263085777637,137.214981271585,139.166064033732,141.117941224046,143.069026943931,145.100878369066,147.133535725054,149.164612393668,151.196577904669,153.286544465542,155.377228325282,157.468701786567,159.555460760879,161.646140681593,163.73603599422,164.74385432628,165.720400877758,166.698667458165,167.657309423925,168.564681012409,169.466373913467,170.3516211613,171.217654902609,172.065489621202,172.872352176103
LUVit_emp_cnty,Employment,All Sectors w Military,Pierce County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,386.702769564702,391.153828238957,397.282927448017,403.412612394176,409.487936716735,415.560919767392,421.635245386121,427.709200970751,433.783225251258,439.764402969981,445.747172053142,451.728565104484,457.711185990779,463.69183875721,469.954368374956,476.215069546259,482.47721419882,488.737822022721,494.99999703211,501.480591669643,507.964484856136,514.444334552455,520.924383588242,527.575005061671,534.226297302237,540.878011029671,547.526896692131,554.178977311619,560.828661869261,565.782591948313,570.758168116231,575.832878194173,580.943456915586,586.006751611062,590.998875852419,595.967936598722,600.928308363872,605.774760768173,610.464411201377
LUVit_emp_cnty,Employment,All Sectors w Military,Region,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,2377.77133104249,2410.19103248546,2444.97845382537,2479.76377497953,2515.15869163934,2550.54953876444,2585.94362362431,2621.33743346182,2656.72804960472,2692.8779445851,2729.03398589974,2765.17835162887,2801.33433071526,2837.48306274553,2875.47575605189,2913.46473685039,2951.45552887847,2989.4441896413,3027.43594237957,3066.87249135828,3106.31186834956,3145.74378857907,3185.17810252495,3225.04439947908,3264.91349287908,3304.78552595179,3344.6440935935,3384.51553840957,3424.37891657409,3462.91182726266,3501.83643889362,3542.06232810072,3582.73129534195,3623.45259608459,3664.26754174161,3704.72533895851,3744.91279315297,3784.53521428033,3823.31822728961
LUVit_emp_cnty,Employment,All Sectors w Military,Snohomish County,All Ages,All Races,Total,Thousands,,,,,,,,,,,,,,,,,,,,,,308.550704983633,317.24752841162,323.580589211571,329.913237304217,336.211232205659,342.507983954105,348.805092250956,355.102488066595,361.399538437495,367.81218455648,374.225587270546,380.63727105508,387.050554026661,393.462818946974,400.236851352792,407.009169129754,413.782865334507,420.555106792076,427.328826238062,434.328200848285,441.328403880459,448.325566530747,455.325201956909,462.635956685349,469.947312242085,477.258109971077,484.566452647214,491.879293214446,499.188385861334,503.75041886013,508.402469789218,513.148968628335,517.857973564486,522.483161792863,527.046664802195,531.448593937551,535.692809325245,539.788154852936,543.711152511812
LUVit_emp_cnty,Employment,All Sectors w Military REMI,King County,All Ages,All Races,Total,Thousands,1414.6689453125,1373.29479980469,1365.11804199219,1386.66809082031,1416.61083984375,1460.93957519531,1503.40124511719,1523.5322265625,1457.77197265625,1441.77575683594,1468.30883789062,1514.28088378906,1555.43981933594,1608.18701171875,1660.81018066406,1711.56884765625,1767.09680175781,1815.16284179687,1841.08874511719,1762.36987304687,1807.96276855469,1922.19799804687,1940.65709524887,1965.33483218719,1990.0138393418,2015.64060520851,2041.26615635253,2066.89139947186,2092.51822816734,2118.14301209467,2144.60527371774,2171.07021602848,2197.52704575827,2223.99234881696,2250.45456602593,2278.29948111573,2306.14350151727,2333.98716074043,2361.8310255643,2389.67580602914,2418.63846948835,2447.59837840437,2476.5601609811,2505.52023744421,2534.31441170314,2563.1095044595,2591.9074594423,2620.70151094362,2649.49656205051,2678.29059108457,2712.60125309122,2747.29144111647,2783.34652061529,2819.98235249619,2856.91969577555,2894.15220168775,2931.20618511473,2968.16989101561,3004.79593398393,3040.85742300302
LUVit_emp_cnty,Employment,All Sectors w Military REMI,Kitsap County,All Ages,All Races,Total,Thousands,113.167022705078,117.077003479004,119.294982910156,121.923004150391,124.983001708984,127.057006835938,127.592994689941,127.47599029541,123.183990478516,120.814994812012,120.713996887207,121.379013061523,121.570014953613,124.393997192383,127.314010620117,131.353988647461,132.189010620117,131.633987426758,131.63200378418,128.029998779297,131.252990722656,136.672012329102,141.326755785171,143.75364767826,146.176474793686,148.523613566119,150.871503309665,153.221565967393,155.569781854375,157.916447566277,160.331635669601,162.748777554209,165.163538524145,167.580587879301,169.995541726611,172.483683669661,174.972685920341,177.46065179828,179.949630708679,182.437600358243,185.028560164179,187.620547670477,190.210519528683,192.801624813707,195.466691406661,198.13267267896,200.799660828949,203.46063719771,206.126613447075,208.791589186268,210.076730785576,211.321995489582,212.569453526114,213.791886805852,214.948941542103,216.098754975821,217.227597374964,218.33193925083,219.413074244648,220.441962687377
LUVit_emp_cnty,Employment,All Sectors w Military REMI,Pierce County,All Ages,All Races,Total,Thousands,334.035003662109,337.9169921875,345.174011230469,355.309997558594,368.415985107422,380.231994628906,396.626007080078,397.500030517578,386.777954101562,381.7490234375,382.588043212891,391.295989990234,397.273040771484,404.320007324219,413.633972167969,424.842041015625,438.817993164063,450.878997802734,457.073028564453,446.952056884766,464.295989990234,484.996063232422,490.578505625219,498.265518032452,505.953265061232,513.572833916708,521.189466388623,528.807782686672,536.425634894222,544.043573258976,551.545065038669,559.048552680685,566.550314526901,574.053616302917,581.554449696338,589.408808261967,597.26087362104,605.114749369856,612.966697654198,620.820611476033,628.948463495678,637.080452499554,645.207370226547,653.334537961724,661.675634758866,670.017572820789,678.360039504402,686.69895927683,695.041886110243,703.381807843475,709.594943034033,715.835226382585,722.19984180186,728.609443066197,734.959741506148,741.220779168098,747.452890985225,753.674105229372,759.752443740822,765.634123876189
LUVit_emp_cnty,Employment,All Sectors w Military REMI,Region,All Ages,All Races,Total,Thousands,2153.18301391602,2116.91379547119,2121.39102172852,2162.83810424805,2223.98281860352,2296.83557128906,2380.09619903564,2399.82627105713,2305.78890991211,2275.53874969482,2310.99591827393,2380.05992126465,2434.75186920166,2504.67204284668,2581.43812561035,2658.30488586426,2734.72581481934,2798.63990783691,2833.5738067627,2726.48190307617,2797.4987487793,2955.37101745605,2995.6659965351,3038.90385353917,3082.1391001879,3126.13202309686,3170.11988791433,3214.11177696548,3258.10332418683,3302.09090191273,3347.02219976896,3391.96113700494,3436.88556246404,3481.82442235551,3526.75427476197,3573.97601690631,3621.19314471371,3668.41252372807,3715.62925375787,3762.84982685471,3811.86616091449,3860.88600995752,3909.89659086895,3958.91014696975,4008.46062184232,4058.01457246336,4107.57217685187,4157.11304483515,4206.66991806982,4256.21676513087,4304.10995232701,4352.48999105405,4402.48740904038,4453.03553598828,4503.64870910411,4554.37827502116,4604.66393527955,4654.61358175778,4703.86093936214,4752.06498283801
LUVit_emp_cnty,Employment,All Sectors w Military REMI,Snohomish County,All Ages,All Races,Total,Thousands,291.312042236328,288.625,291.803985595703,298.93701171875,313.972991943359,328.606994628906,352.475952148438,351.318023681641,338.054992675781,331.198974609375,339.385040283203,353.104034423828,360.468994140625,367.771026611328,379.679962158203,390.540008544922,396.622009277344,400.964080810547,403.780029296875,389.129974365234,393.986999511719,411.504943847656,423.103639875839,431.54985564127,439.995520991183,448.394970405528,456.792761863514,465.191028839554,473.589679270895,481.987868992809,490.540225342952,499.093590741563,507.644663654729,516.197869356331,524.749717313086,533.784043858949,542.81608365505,551.849961819502,560.881899830688,569.915808991284,579.250667766283,588.586631383122,597.918540132617,607.253746750114,617.003883973656,626.754822504114,636.505017076218,646.251937416986,656.004856461994,665.752777016557,671.837025416185,678.041328065412,684.371593097111,690.651853620035,696.82033028031,702.906539189486,708.77726180463,714.437646261969,719.899487392744,725.131473271422
